stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,5,26,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.563696112006446,0,0.84554416800967,0.563696112006446,0.563696112006446,0,0,0,0,0,0,0,0,0.281848056003223,2.81848056003223,0.563696112006446,1.40924028001612,0,0,0,15.2197950241741,7.3280494560838,0.281848056003223,0,1.40924028001612,0,0,0,0.563696112006446,0,0.281848056003223,0,0,0
21Day,1.47994744105713,0,1.10996058079285,0,1.10996058079285,0.739973720528564,0,0,0,0,0,0,0,0.739973720528564,1.10996058079285,0.369986860264282,1.84993430132141,0,0,0.369986860264282,6.2897766244928,6.65976348475708,0,0.369986860264282,1.10996058079285,0.369986860264282,0,0,0,0.369986860264282,0.369986860264282,0,0,0.369986860264282
3Month,0.104017006644673,0.208034013289345,2.18435713953813,0.104017006644673,0,0.208034013289345,0,0,0,1.35222108638074,0.208034013289345,0.104017006644673,0.416068026578691,0.208034013289345,1.35222108638074,0.312051019934018,1.04017006644673,0.208034013289345,0,0.104017006644673,0.832136053157381,0.104017006644673,0.208034013289345,0.312051019934018,0.104017006644673,0,0.936153059802054,0.312051019934018,0,0,0,0.208034013289345,0.624102039868036,0.104017006644673
22Month,0,0,1.50314375186946,0,0,0,0.136649431988133,0.409948295964399,1.09319545590506,3.55288523169146,0.273298863976266,0,0.956546023916932,0,0.136649431988133,0.273298863976266,1.09319545590506,0,0.273298863976266,0,0,0.136649431988133,0,0.136649431988133,0,0,0.136649431988133,0.409948295964399,0,0,0,0,0,0
