stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,T.cell
24hpf,1,0,0,27,0,0,0,0,0,0,0,0,0,0,8,1,1,0,0,0,0,9,0,0,0,0,0,0,1,0
72hpf,0,0,0,14.3742508561644,0.563696112006446,0,0.281848056003223,0,0,0,0,0,0,0.281848056003223,17.7564275282031,0,2.25478444802579,0,0,0,2.25478444802579,2.25478444802579,0,0,5.91880917606769,0,0.281848056003223,0.281848056003223,1.12739222401289,0
21Day,0.369986860264282,0.369986860264282,0,9.24967150660706,0.739973720528564,0,0,0,0,0,0,0.369986860264282,0.369986860264282,0,3.32988174237854,0.369986860264282,1.84993430132141,0,0,0,2.21992116158569,0.369986860264282,0,0,0.739973720528564,0.369986860264282,1.47994744105713,0,1.10996058079285,0.369986860264282
3Month,0,0,0,8.7374285581525,0,0,0,0.104017006644673,0.416068026578691,0,0.624102039868036,0,0.208034013289345,0.104017006644673,5.51290135216765,0.208034013289345,3.74461223920822,0,0.104017006644673,0.104017006644673,0,0,0.104017006644673,0.104017006644673,3.22452720598485,0,3.12051019934018,0,0.208034013289345,0.416068026578691
22Month,0,0,0.136649431988133,0.819896591928799,0,0.136649431988133,0,0,0.273298863976266,0.136649431988133,2.73298863976266,0.273298863976266,0.136649431988133,0,1.50314375186946,0.273298863976266,0.409948295964399,0.273298863976266,0,0,0,0,0.136649431988133,0,1.2298448878932,0.136649431988133,2.18639091181013,0,0.136649431988133,0
