stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,1.97293639202256,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0
21Day,0,0,0,6.2897766244928,0,0,0,0,0,0,0,0,0,1.47994744105713,0,1.10996058079285,0,0,0.369986860264282,0,0,0.369986860264282,0,0,0.739973720528564,0,0,0,0,0
3Month,0,0.104017006644673,0.624102039868036,8.21734352492914,0.104017006644673,1.76828911295943,0.104017006644673,0,1.66427210631476,0.208034013289345,0,8.11332651828446,0.728119046512708,0.728119046512708,0.520085033223363,0.104017006644673,0.520085033223363,0,0.832136053157381,0.520085033223363,0,0,0.312051019934018,0.104017006644673,0,0.208034013289345,0.312051019934018,0.312051019934018,0.624102039868036,0.624102039868036
22Month,0.136649431988133,0.273298863976266,0.546597727952532,3.27958636771519,0.273298863976266,0.136649431988133,0.546597727952532,0.273298863976266,4.37278182362026,0,0.273298863976266,2.59633920777453,0,0.273298863976266,0.546597727952532,0.136649431988133,0,0.273298863976266,0.136649431988133,0,0,0,0,0,0,0,0,0.136649431988133,0,0.409948295964399
