stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4,5,0,11,1,1,0,1,0,0,0,0,0,0,0,0,6,0,2,16,0,0,0,1,6,88,0,0,5,0,0,0,0,0,2,0,0,0
72hpf,4.79,34.95,0,14.37,3.38,10.43,0,0,0,0,0,0,0,0,0.28,0,17.47,32.69,6.48,48.2,0,0.28,0.56,1.13,142.05,66.8,2.25,7.89,41.71,0,0.28,13.25,0.56,0.28,15.5,0,0,0
21Day,7.77,23.68,4.07,42.92,2.22,7.77,0,3.33,0,1.85,0,0.37,1.85,0,2.59,29.97,28.49,16.65,15.54,108.78,0,0,8.14,0.74,77.33,34.41,9.25,15.17,30.71,10.36,1.11,8.14,3.33,2.22,4.81,0.74,0,2.59
3Month,0.94,73.33,5.3,248.08,1.98,0,1.66,0.62,5.72,42.96,9.99,0.62,53.78,11.34,1.66,415.44,20.6,81.86,68.34,151.86,45.35,0.1,37.03,43.48,10.71,1.35,30.06,32.97,12.48,6.45,68.65,2.81,0.1,0,2.6,58.98,16.64,11.44
22Month,0.14,65.05,4.24,50.01,0.14,0,0.68,0.41,1.37,15.58,4.78,3.42,38.26,3.42,1.37,337.39,5.06,13.66,18.58,86.64,2.6,0.96,9.84,1.09,5.19,0.27,16.26,31.02,3.55,1.09,19.27,2.73,1.78,0,0.55,5.74,0.14,1.64
