stage,Cardiomyocyte,Epithelial.cell,Goblet.cell,Immune.progenitor.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Retinal.cone.cell,Spermatocyte
24hpf,1,0,0,0,0,1,0,0,1,1,0,0,0
72hpf,0,0.281848056003223,0,0,0,0.84554416800967,0.281848056003223,0,0.84554416800967,0,0.84554416800967,0,0
21Day,0,1.47994744105713,0,0,0.369986860264282,0.369986860264282,0,0.369986860264282,1.10996058079285,0.739973720528564,0.369986860264282,0.739973720528564,0
3Month,0,0.104017006644673,0.104017006644673,0.104017006644673,0,0,0,0,0,0,0,0,0.208034013289345
