stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,10,0,0,20,0,0,0,0,2,61,0,0,0,5,0,0,0,0,0,0,0,0,0,0
72hpf,4.51,0.85,0,3.38,0.56,0.85,0,0,0,0,0,0,0,0,0.28,15.22,5.92,0.28,46.22,0,1.97,0,0.28,10.15,7.89,0,0.28,0,49.61,0.28,0,0,10.71,0.28,0,0.85,0,0,0
21Day,1.85,0.37,0.74,4.81,0,5.55,0,1.11,0,0.37,0,32.56,0,1.48,0.74,0.74,2.59,1.11,180.18,0.37,0,3.33,0,12.58,4.81,0.74,2.59,0,72.15,6.29,0,0,5.18,1.48,0.74,0,0.37,0,0.74
3Month,0.83,6.35,16.33,70.73,0.94,0,6.66,0.42,10.09,22.05,0.73,2855.16,23.4,2.7,60.12,56.79,24.96,15.6,115.56,33.18,6.14,14.04,8.53,4.06,1.14,3.74,28.5,0,2.39,49.41,0.21,17.47,9.67,0.21,0,0.52,9.88,13.21,17.79
22Month,0.96,4.37,4.1,12.3,0,0,4.65,0.14,2.32,8.61,2.73,2181.74,2.6,1.5,16.4,4.78,2.05,5.88,69.55,2.87,45.37,3.14,0.27,0.96,0.14,1.5,54.52,1.91,1.23,3.83,0,2.6,9.98,1.78,0,0.14,0.82,0,3.42
