stage,Epithelial.cell,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Nephron.cell,Neural.cell,Neural.progenitor.cell,Primordial.germ.cell,Spermatocyte
72hpf,0,0,0,0,0,0,0,0.281848056003223,0,0
21Day,0,0,0,0.369986860264282,0,0,0,0,0,0
3Month,0.312051019934018,0.208034013289345,0,3.32854421262952,0.104017006644673,0.208034013289345,0.936153059802054,0,2.49640815947214,1.97632312624878
22Month,0.136649431988133,0,0.136649431988133,0,0,0,0,0,0,0
