stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Pancreatic.cell,Primordial.germ.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,1,0,20,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0
72hpf,0,0,0,5.07326500805802,1.40924028001612,0,0,0,0,0,0,0,0,0,0,12.4013144641418,0,0,0,0,0,1.12739222401289,0.563696112006446,0,0,0,0,0,0,0,0
21Day,0.369986860264282,0,0,32.1888568429926,0.739973720528564,0,0,0,0,0,0,0,0,0.369986860264282,0,11.839579528457,0,0.739973720528564,0,0,0,0.739973720528564,0.739973720528564,0,1.47994744105713,0,0.739973720528564,0.369986860264282,0,0,0.739973720528564
3Month,0,1.04017006644673,0.624102039868036,27.7725407741276,0,0.312051019934018,0.104017006644673,0.208034013289345,0.208034013289345,0.104017006644673,14.0422958970308,0.520085033223363,0.104017006644673,7.69725849170578,0.416068026578691,24.2359625482087,0.208034013289345,0.520085033223363,0,0.208034013289345,0.312051019934018,0.104017006644673,0,0.208034013289345,0.624102039868036,0.520085033223363,0,0,0.520085033223363,0.104017006644673,0.208034013289345
22Month,0,0,0.409948295964399,4.37278182362026,0,0.136649431988133,0,0.136649431988133,0,0,6.83247159940665,0.136649431988133,0,3.14293693572706,0,5.46597727952532,0,0.273298863976266,0.273298863976266,0.136649431988133,0,0,0,0,0,0.409948295964399,0,0,0,0,0
