stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell
24hpf,4,2,6,2,1,0,0,0,1,0,3,12,64,0,0,12,337,0,8,0,0,0,0
72hpf,2.25478444802579,0.281848056003223,2.81848056003223,1.69108833601934,0.563696112006446,0.281848056003223,0,0,0,2.25478444802579,4.50956889605157,0.281848056003223,9.01913779210314,0.281848056003223,0.281848056003223,15.7834911361805,40.5861200644641,0,6.48250528807413,0.84554416800967,0,3.10032861603546,0
21Day,4.06985546290711,0.369986860264282,4.06985546290711,0.369986860264282,1.10996058079285,0.739973720528564,1.10996058079285,1.10996058079285,0.369986860264282,1.10996058079285,0.739973720528564,0,11.839579528457,0,0.739973720528564,2.21992116158569,13.6895138297784,0,4.43984232317139,0,0,2.58990802184998,0.739973720528564
3Month,0,0,0,0,0,0,0.104017006644673,0,0,0,0,0,0,0,0,0,0,0.104017006644673,0,0,0.104017006644673,0,0
22Month,0,0,0.273298863976266,0,0,0.136649431988133,0.546597727952532,0,0,0,0,0.136649431988133,0.683247159940666,0,0,0,0,0,0,0,0,0,0
