stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,6,0,0,37,1,0,0,0,0,0,0,11,0,0,1,0,4,10,25,31,0,0,0,0,18,123,1,0,0,0,0,0,0,0,0,0,1,0,0,0
72hpf,3.66,3.1,0,9.86,3.38,1.69,0,1.69,0,0,0,0,0,0,1.41,0,10.43,24.8,1.41,14.37,0,2.82,0.85,0.85,61.16,34.39,0.85,0.85,0,14.66,1.97,0,0,3.95,0.28,0,0.56,0,0,0
21Day,11.84,1.48,1.85,58.46,1.48,9.25,0,10.36,1.11,0.74,0,0,2.96,4.07,8.88,15.17,4.44,14.43,13.69,35.89,0,0.37,4.44,0.37,37.37,17.02,0.74,1.85,0,16.65,4.81,0,0,4.44,1.11,0.74,1.85,0,0,7.4
3Month,0.31,1.66,0.94,34.74,0.31,0,0.73,1.04,18.62,6.66,0,0,35.68,26.73,3.02,19.14,1.14,10.3,12.79,6.97,0.94,0,4.68,1.35,0.94,0.31,3.02,0.42,0,0.42,1.56,0.1,17.79,0.31,0,0,0.1,2.29,0.94,8.43
22Month,0,1.64,0.96,10.39,0.14,0,0.68,0.27,7.65,23.64,14.62,0,92.24,20.5,5.47,21.18,1.5,1.37,27.47,2.46,0,2.05,4.1,0,0.55,0.41,1.91,0.14,0.14,0.14,0,0,6.56,1.64,0.27,0,0,0.14,0,2.46
