stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,10,9,0,32,1,1,0,0,0,0,0,0,0,0,0,0,4,1,4,93,0,0,0,0,20,552,1,0,0,11,0,0,0,0,0,4,0,0,0
72hpf,9.58,4.23,0,12.68,8.17,3.1,0,0.28,0,0,0,0,0,0,0.85,0,4.23,15.5,0.28,51.58,0,1.13,0.85,1.69,235.34,101.75,1.13,1.13,0,39.18,0.85,0,8.74,9.58,7.89,2.82,0,0,0
21Day,11.1,1.85,1.48,31.82,5.18,16.28,0,9.62,0,0,1.11,0,1.48,1.11,4.81,1.11,1.11,9.62,2.96,72.89,0,0,5.92,0,82.14,47.36,2.96,0.74,0,28.86,8.51,1.48,3.7,12.58,12.21,1.85,0.74,0,1.48
3Month,0.83,5.1,0.73,65.74,1.66,0,0.73,1.14,0.1,2.6,5.2,0,23.61,4.89,2.5,7.18,6.55,27.25,5.62,28.29,4.58,0.31,2.91,3.64,16.43,1.46,6.87,1.87,0,3.12,2.81,172.46,1.56,0.21,0,0.83,19.24,184.01,8.11
22Month,0.41,5.19,0.55,30.2,0.41,0,0.41,1.09,0.14,0.96,4.37,9.98,36.49,1.5,2.6,4.92,0.96,5.06,9.29,21.32,0.82,2.46,2.19,0.82,3.42,0.14,4.24,1.37,0.41,1.37,0.41,24.6,2.73,5.6,0,0.27,4.1,0.96,2.6
