stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19,0,0,0,0,10,196,0,0,4,0,0,0,0,0,0,0,0,0
72hpf,1.13,0.85,0,2.25,1.69,0.28,0,0,0,0,0,0,0,0,0,0,1.97,2.54,0.28,10.15,0,0.56,0,0.28,39.18,46.5,0.28,0.28,5.36,0.28,0,4.79,0.28,0,1.41,0,0,0
21Day,1.48,0.37,0,3.7,0,0,0,0,0,0,0,0,0,0,0.37,0,0.37,1.11,0.74,4.81,0,0,0,0,7.03,11.47,0,0.37,2.59,0,0,1.48,0.37,1.11,0.37,0,0,0
3Month,0.1,0.83,0.1,14.67,0.1,0,0.21,0.31,0.31,1.46,0.94,0.21,8.84,1.35,1.04,4.37,1.46,2.7,3.33,4.47,0.73,0.1,1.14,0.94,1.46,0.83,1.46,0.94,0,0.42,2.91,0.1,0,0,0.1,1.98,0.62,2.91
22Month,0,0.82,0.27,3.28,0.14,0,0.14,0.14,0,0,2.87,2.46,9.57,2.05,0.55,1.78,0,0.27,3.96,3.01,0.27,0.68,0,0,0.55,0,0.82,1.09,0.27,0,0,0.55,0,0,0.27,0.27,0,1.78
