stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Spermatocyte,T.cell
24hpf,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,6,18,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0.563696112006446,1.12739222401289,0,1.12739222401289,0,0,0,55.2422189766317,7.3280494560838,0,0,0.84554416800967,0,0,1.12739222401289,0,0
21Day,0.369986860264282,0,0,0.739973720528564,0,1.10996058079285,0,0,0,0.369986860264282,0,0,0,0,0,0,0,0,0,14.7994744105713,1.10996058079285,0,1.47994744105713,0,0.369986860264282,0,0.369986860264282,0,0
3Month,0,0,0,1.04017006644673,0,0,0.104017006644673,0.104017006644673,0.208034013289345,1.1441870730914,0.312051019934018,1.56025509967009,0,0.312051019934018,0.104017006644673,0.312051019934018,0.104017006644673,0,0.208034013289345,0.416068026578691,0.104017006644673,0.416068026578691,1.1441870730914,0,0.208034013289345,0.416068026578691,0,0.104017006644673,0.104017006644673
22Month,0,0.136649431988133,0.273298863976266,0.819896591928799,0,0,0,0,0.409948295964399,4.37278182362026,0.273298863976266,1.77644261584573,0,0,0.409948295964399,0.409948295964399,0,0.136649431988133,0.273298863976266,0.546597727952532,0,0.136649431988133,0.819896591928799,0,0,0.546597727952532,0,0,0
