stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.84554416800967,0,0,34.3854628323932,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0.563696112006446,42.2772084004835,0.281848056003223,6.48250528807413,0,0.563696112006446,0,0,4.79141695205479,1.12739222401289,0,0,0,21.7023003122482,0,0,0.281848056003223,0,0,0,0,0
21Day,0.369986860264282,0,0.369986860264282,33.6688042840497,0.739973720528564,0.369986860264282,0,0,0,0.369986860264282,0,0.369986860264282,0,0.369986860264282,0,0,27.7490145198212,0,17.7593692926855,0,0,0,0,1.10996058079285,0.739973720528564,0,0,0,48.8382655548853,2.95989488211426,0,0,0.369986860264282,0,0.369986860264282,0,0.739973720528564
3Month,0,0.416068026578691,0,20.2833162957112,0,0,0.104017006644673,1.04017006644673,0.208034013289345,1.66427210631476,0,4.99281631894429,0.936153059802054,0,0.520085033223363,0.208034013289345,18.9310952093304,0.936153059802054,61.4740509270015,7.07315645183774,0,0.416068026578691,0.208034013289345,0,0,0.104017006644673,0,0,0.312051019934018,0.312051019934018,0.520085033223363,0,0,0.104017006644673,1.35222108638074,1.04017006644673,0.832136053157381
22Month,0,0.273298863976266,0.273298863976266,2.32304034379826,0,0,0.409948295964399,0,0.409948295964399,1.91309204783386,0.136649431988133,9.83875910314558,0.546597727952532,0.409948295964399,0.683247159940666,0.136649431988133,2.59633920777453,0.409948295964399,61.4922443946599,1.09319545590506,0,0.546597727952532,0,0.136649431988133,0,0.136649431988133,0.273298863976266,0.409948295964399,0,0,0.819896591928799,0.273298863976266,0,0,0,0,0.273298863976266
