stage,Endothelial.cell,Epithelial.cell,Erythroid.progenitor.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Radial.glia
24hpf,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
72hpf,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0,1.12739222401289,0,0.281848056003223
21Day,0,0.369986860264282,0.369986860264282,0,0,0,0,0,0,0,1.10996058079285,0,0,0,0.739973720528564,0.369986860264282,0
3Month,0,0.104017006644673,0,0.104017006644673,0,1.76828911295943,0.104017006644673,0.208034013289345,0.104017006644673,0,0.104017006644673,0.104017006644673,0,0.104017006644673,0,0,0
22Month,0,0.136649431988133,0,0,0.136649431988133,0.409948295964399,0,0.136649431988133,0,0.136649431988133,0,0,0.136649431988133,0,0,0,0.136649431988133
