stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,3.6640247280419,0,0.563696112006446,0,0,0,2.53663250402901,0.281848056003223,0.281848056003223,0,1.12739222401289,0,0,0,0,0,0,0,0,0
21Day,1.47994744105713,0.369986860264282,0,12.5795532489856,0.369986860264282,1.10996058079285,0,0,0,0.369986860264282,0.369986860264282,0,1.84993430132141,0.369986860264282,0.369986860264282,7.76972406554993,0.369986860264282,7.39973720528565,0,0,1.10996058079285,5.54980290396423,0.739973720528564,0.369986860264282,0,3.32988174237854,0.739973720528564,0.369986860264282,0.739973720528564,0.369986860264282,1.47994744105713,0.369986860264282,0,0,1.84993430132141
3Month,0,0.208034013289345,0.104017006644673,1.56025509967009,0.104017006644673,0,0,0.104017006644673,0.208034013289345,0,3.22452720598485,0.208034013289345,0,2.08034013289345,0.104017006644673,0.832136053157381,0.208034013289345,0.832136053157381,0.104017006644673,0,0,0,0,0.208034013289345,0,0.104017006644673,0,0.104017006644673,0,0,0,0,0.312051019934018,0.312051019934018,0.416068026578691
22Month,0,0,0.273298863976266,0.409948295964399,0,0,0.136649431988133,0,0.819896591928799,0.683247159940666,7.24241989537105,0.136649431988133,0.409948295964399,1.91309204783386,0,0.136649431988133,0.273298863976266,0.956546023916932,0,0.136649431988133,0.136649431988133,0,0,0,0.136649431988133,0,0,0,0,0.136649431988133,0,0,0,0,0.136649431988133
