stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,12,6,0,358,1,0,0,0,0,0,4,0,0,0,0,20,859,10,31,0,0,0,2,8,215,0,0,0,3,0,0,0,0,2,0,0,0
72hpf,9.86468196011281,1.12739222401289,0,58.9062437046736,2.53663250402901,16.0653391921837,0,0,0.84554416800967,0,0,0.281848056003223,0,0.281848056003223,0,3.94587278404512,1025.08137968372,1.40924028001612,17.1927314161966,0,0.563696112006446,0.281848056003223,0,91.0369220890411,44.8138409045125,0,0.563696112006446,0,18.6019716962127,0,0.281848056003223,6.48250528807413,0.281848056003223,0.563696112006446,0,0,0
21Day,0.739973720528564,0,0,49.9482261356781,0,0.369986860264282,0,0,0.369986860264282,0,0,0.369986860264282,0,0.739973720528564,0,0.369986860264282,19.2393167337427,0.739973720528564,2.58990802184998,0,0,1.10996058079285,0,1.47994744105713,1.84993430132141,0,0,0,1.10996058079285,0.369986860264282,1.47994744105713,0,0,0,0,0,0.369986860264282
3Month,0.104017006644673,0.104017006644673,0,6.76110543190372,0.208034013289345,0,0.104017006644673,0.312051019934018,1.66427210631476,0,0,2.49640815947214,28.916727847219,0.104017006644673,0.832136053157381,0.208034013289345,0.832136053157381,0.520085033223363,0.936153059802054,0.312051019934018,0,6.65708842525905,0.104017006644673,0.728119046512708,0,0.312051019934018,0,0,0.312051019934018,0.416068026578691,22.3636564286046,0.208034013289345,0,0,0.208034013289345,6.24102039868036,0.728119046512708
22Month,0.136649431988133,0.136649431988133,0.136649431988133,1.09319545590506,0.409948295964399,0,0,0.136649431988133,0.136649431988133,0.546597727952532,0,2.73298863976266,0.956546023916932,0,0.956546023916932,0.273298863976266,0.273298863976266,0.546597727952532,0.819896591928799,0.136649431988133,0.136649431988133,1.91309204783386,0,0,0,0,0.136649431988133,0.409948295964399,0,0.136649431988133,18.447673318398,0,0,0,0,0,0
