stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,14,0,0,0,0,0,10,14,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.28,1.13,0,0,0.85,0.56,0,0,0,0,0,0,0,0,0,0,1.41,2.25,0,3.95,0,0,0,0.28,8.74,11.56,0,0.28,3.66,0.28,0,2.54,0.28,0,0.85,0,0,0
21Day,1.48,0,0,6.66,0,5.92,0,0.37,0,0.74,0,0,1.11,0.37,2.96,0,0.74,5.55,4.81,8.88,0,0,1.85,0,6.66,11.84,0.37,0.37,3.33,0.74,0,0.74,0.37,0.37,0,0,0,1.11
3Month,0,0.42,0.73,9.05,0,0,0.31,0,0.1,1.87,2.5,0.1,2.5,0.73,0.31,13,0.52,2.5,6.03,2.08,0.31,0,1.14,0.52,0.42,0.1,0.21,0.52,0.73,0,0.83,0.21,0,0,0,0.62,0.42,1.46
22Month,0,0.68,0.96,3.14,0,0,0,0.14,0,0.41,7.11,2.19,16.4,1.09,1.23,8.61,0,0.27,4.78,0.82,0.27,0.27,1.09,0,0.41,0.14,0,0.14,0,0,0.55,0.41,0,0,0.14,0.14,0,0.96
