stage,Epithelial.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Mesenchymal.cell,Nephron.cell,Neurosecretory.cell,T.cell
72hpf,0,0,0,0,0.281848056003223,0,0.281848056003223,0
3Month,0.416068026578691,0,0,0,0.104017006644673,0.312051019934018,0,0.104017006644673
22Month,0,0.683247159940666,0.136649431988133,0.273298863976266,0.136649431988133,0,0,0
