stage,Epithelial.cell,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Macrophage,Neural.cell,Neural.progenitor.cell,Pancreatic.cell,T.cell
72hpf,0,0,0,0,0,0,8.4554416800967,0.281848056003223,0,0
21Day,0,0,0,0,0,0,3.69986860264282,0.739973720528564,0.369986860264282,0.369986860264282
3Month,0.104017006644673,0,0.104017006644673,0,0,0.104017006644673,0,0,0,0
22Month,0,0.136649431988133,0,0.136649431988133,0.819896591928799,0,0,0,0,0
