stage,Cardiomyocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Spermatocyte
24hpf,1,11,0,2,0,0,0,0,0,1,4,3,5,0,0,0,1,36,0,0,0,0,0
72hpf,1.12739222401289,1.12739222401289,0,0.84554416800967,0,0,0,0,0,0,2.53663250402901,0,1.40924028001612,0,0.281848056003223,0,1.12739222401289,1.12739222401289,0,0,0,0,0
21Day,7.76972406554993,2.58990802184998,0.369986860264282,6.65976348475708,2.21992116158569,0,0,0,0,0.739973720528564,4.43984232317139,0,2.58990802184998,0,0,0,0.739973720528564,1.10996058079285,0.739973720528564,1.10996058079285,0,0.369986860264282,0
3Month,0,1.1441870730914,0,0,0.312051019934018,0.208034013289345,0,0.208034013289345,0.416068026578691,0.104017006644673,1.24820407973607,0.208034013289345,0.520085033223363,0.104017006644673,0,0.104017006644673,0,0,0,0,2.80845917940616,0,0.104017006644673
22Month,0,0,0,0,0,0,0.409948295964399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
