stage,Epithelial.cell,Epithelial.cell..Brain.,Granulocyte,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Pancreatic.cell,Primordial.germ.cell,Spermatocyte
24hpf,0,0,0,15,0,0,0,0,0,0,0,3,0,0,0
72hpf,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0
21Day,2.58990802184998,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3Month,0.312051019934018,0,0.104017006644673,0,0.312051019934018,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673,0,0,0,0.104017006644673,6.76110543190372,0.208034013289345
22Month,0.136649431988133,0,0,0,0.273298863976266,0,0,0,0,0.136649431988133,0,0,0,7.51571875934732,0
