stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Hepatocyte,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Spermatocyte
24hpf,0,0,0,0,0,0,6,0,5,0,0,0,0
72hpf,0,0.281848056003223,0.281848056003223,0,0,0.281848056003223,1.69108833601934,0.563696112006446,0,0.84554416800967,0,0,0
21Day,0,0,0,0.369986860264282,0,0,0,0.369986860264282,0,0,0.369986860264282,0,0
3Month,0.104017006644673,0,0.208034013289345,0,0.520085033223363,0.104017006644673,0.208034013289345,0,0,0,0,0.624102039868036,3.22452720598485
22Month,0,0,0,0,0.136649431988133,0,0.136649431988133,0,0,0,0,0,0
