stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte
24hpf,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0
72hpf,0,0,0,0.563696112006446,0,0,0,0,0,0,1.97293639202256,0,2.81848056003223,0,0,0,0.281848056003223,29.3121978243352,3.10032861603546,0,1.69108833601934,0,2.25478444802579,0,0,0,0,0
21Day,1.10996058079285,0,0,1.84993430132141,0.369986860264282,0,0,0,0,0.369986860264282,0.369986860264282,0,1.10996058079285,0,0,0.739973720528564,0,10.7296189476642,1.10996058079285,0,0,0,1.10996058079285,0.369986860264282,0.369986860264282,0,0,0
3Month,0,0.208034013289345,0.104017006644673,0.936153059802054,0,0,1.04017006644673,1.1441870730914,0.208034013289345,0.624102039868036,0.520085033223363,0.312051019934018,2.2883741461828,7.5932414850611,0.104017006644673,0.104017006644673,0,0.208034013289345,0,1.66427210631476,0.104017006644673,0,0.104017006644673,0.104017006644673,8.00930951163979,0,0.104017006644673,3.53657822591887
22Month,0,0,0,0.273298863976266,0,0.136649431988133,0.273298863976266,2.59633920777453,0.136649431988133,0,0,0.273298863976266,1.50314375186946,0.683247159940666,0,0.136649431988133,0,0.136649431988133,0,2.049741479822,0,0.273298863976266,0,0,3.27958636771519,0.136649431988133,0,0
