stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Pancreatic.cell,Smooth.muscle.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0.281848056003223,0,0,0.84554416800967,0.563696112006446,0,0,0
21Day,0.369986860264282,0.369986860264282,1.10996058079285,0.369986860264282,0,0,0,0,0,0,0,0,0.369986860264282,0,0.739973720528564,0,0,0.369986860264282,0.739973720528564,0,0,0.369986860264282
3Month,0,0,1.04017006644673,0,0.104017006644673,0,0.104017006644673,0,0,0.520085033223363,0.104017006644673,0.936153059802054,0.312051019934018,0.208034013289345,0.312051019934018,0.104017006644673,0.104017006644673,0,0,0,0.104017006644673,0.312051019934018
22Month,0,0.136649431988133,0.273298863976266,0,0,0.273298863976266,0.409948295964399,0.136649431988133,0,1.2298448878932,0,3.96283352765586,0.273298863976266,0.273298863976266,0,0,0,0,0,0.136649431988133,0,0.136649431988133
