stage,Epithelial.cell,Hepatocyte,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Osteoblast
72hpf,0.281848056003223,0,0,0,0,0
21Day,0,0,0,0.369986860264282,1.84993430132141,0.369986860264282
3Month,0.104017006644673,0.208034013289345,0,0,0,0
22Month,0,0.683247159940666,0.136649431988133,0,0,0
