stage,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,1.40924028001612,0,0,3.10032861603546,0.281848056003223,0,0,1.40924028001612,0,0.84554416800967,0.563696112006446,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0.369986860264282,0,0,0,0,0,0,0,0,0
3Month,0,0.104017006644673,0.416068026578691,0,0.208034013289345,0,0,0.728119046512708,0.208034013289345,0.104017006644673,0.520085033223363,0,0.208034013289345,0.208034013289345,0.104017006644673,0,0,0,0,0.104017006644673,0.208034013289345,0,0.624102039868036,0,0,0.104017006644673,0.104017006644673
22Month,0.136649431988133,0,0.273298863976266,0.136649431988133,0,0.273298863976266,0.273298863976266,4.64608068759653,0,0,0.136649431988133,0,0,0.273298863976266,0.136649431988133,0.136649431988133,0,0,0,0,0,0,0.136649431988133,0,0,0,0.136649431988133
