stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.563696112006446,0,0,4.50956889605157,0.563696112006446,2.25478444802579,0,0,0,0,0,0,0,0,0,0,1.40924028001612,163.753720537873,0.563696112006446,2.25478444802579,0,0,0,91.6006182010475,7.60989751208703,4.50956889605157,0.281848056003223,0,2.25478444802579,0,0.563696112006446,0.563696112006446,8.73728973609992,7.89174556809025,0,0,0,0
21Day,1.47994744105713,0,0,22.1992116158569,0,3.69986860264282,0,1.10996058079285,0,0,2.21992116158569,0,0,0,4.80982918343567,0,1.10996058079285,35.8887254456354,2.95989488211426,4.43984232317139,0.369986860264282,1.84993430132141,0,64.0077268257208,1.84993430132141,1.10996058079285,0,0,2.58990802184998,1.47994744105713,1.84993430132141,0.739973720528564,39.9585809085425,108.406150057435,0,0,0,2.21992116158569
3Month,0.104017006644673,0.624102039868036,0.416068026578691,74.0601087310069,0,0,0.104017006644673,0.104017006644673,0.104017006644673,0.416068026578691,1.35222108638074,0,4.05666325914223,1.45623809302542,2.08034013289345,1.35222108638074,2.18435713953813,2.18435713953813,10.0896496445332,1.1441870730914,0.104017006644673,0.312051019934018,0.520085033223363,38.7983434784629,0.104017006644673,9.77759862459923,0,0,0.208034013289345,0.624102039868036,12.7940918172947,0.312051019934018,0.728119046512708,0.104017006644673,0.208034013289345,0.520085033223363,2.08034013289345,2.2883741461828
22Month,0,1.36649431988133,0.409948295964399,11.6152017189913,0,0,0.136649431988133,0.956546023916932,0,0.273298863976266,4.64608068759653,0.409948295964399,9.01886251121678,2.73298863976266,6.28587387145412,1.36649431988133,0.273298863976266,0.683247159940666,13.8015926308014,1.91309204783386,0.273298863976266,0.273298863976266,0,16.9445295665285,0,9.01886251121678,0,0.273298863976266,0,0.273298863976266,15.441385814659,0.546597727952532,39.4916858445705,0.136649431988133,0,0.136649431988133,0,1.36649431988133
