stage,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Macrophage
21Day,0,0,0,0,0,0,0.369986860264282,0
3Month,0.104017006644673,5.09683332558896,0.208034013289345,0,0.104017006644673,0.104017006644673,1.87230611960411,0.104017006644673
22Month,0,4.37278182362026,0,0.136649431988133,0.819896591928799,0,2.18639091181013,0
