stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5,1,0,0,0,0,0,0
72hpf,0,0,0,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0.281848056003223,0,0.281848056003223,0.281848056003223,0.281848056003223,0.281848056003223,0.281848056003223,0,0,3.94587278404512,2.25478444802579,0.281848056003223,0.281848056003223,0,0.281848056003223,0,0,0
21Day,0.369986860264282,0,0,1.47994744105713,0.739973720528564,0.739973720528564,0,0,0,0.369986860264282,0,0,0.369986860264282,0,0,0.369986860264282,1.47994744105713,0,0,0,0.369986860264282,0.369986860264282,0,0,0,0,0,0,0
3Month,0,0,0,1.45623809302542,0,0,0.312051019934018,0.104017006644673,0,3.32854421262952,0.104017006644673,0.104017006644673,1.1441870730914,0.104017006644673,0.832136053157381,0.312051019934018,0.312051019934018,0,0.104017006644673,0.104017006644673,0.208034013289345,0,0,0,1.66427210631476,0.208034013289345,0.416068026578691,16.538704056503,1.04017006644673
22Month,0,0.136649431988133,0.136649431988133,0.273298863976266,0,0.273298863976266,0,0.546597727952532,0,4.91937955157279,0.409948295964399,0,0.546597727952532,0.136649431988133,0.136649431988133,0.409948295964399,0.683247159940666,0.136649431988133,0.136649431988133,0,0,0,0,0,0,0,0.136649431988133,0,0
