stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4,3,0,48,0,0,0,0,0,0,0,2,0,0,0,0,3,2,8,26,0,0,0,0,100,542,10,0,0,0,0,0,0,0,2,0,0,0
72hpf,21.98,3.66,0,34.39,9.58,17.47,0,0,0,0.28,0,0.28,0.28,0,0.56,0,8.74,40.02,4.51,29.03,0,9.58,1.69,0,1012.4,910.65,21.14,2.25,30.72,0.85,0,15.78,1.13,1.69,2.54,0,0,0
21Day,17.02,0.74,1.48,72.52,6.66,34.04,0,3.7,0,1.11,0,0,3.33,1.85,8.14,4.81,4.07,15.54,5.18,26.64,0,0.37,2.96,0.37,441.02,580.88,37.74,1.85,18.13,27.38,0.74,23.31,2.96,6.66,2.59,0.37,0,4.07
3Month,0.21,0.31,0.21,18.1,0.21,0,0.21,0,0.52,1.35,0,0,4.06,2.08,0,1.35,0.21,1.77,0.52,3.95,0.21,0.1,0.1,0.31,25.59,6.14,43.9,0.21,0.1,0.31,1.46,0.21,0,0,0.1,0.42,0.42,0.94
22Month,0.14,0.41,0.41,8.47,1.09,0,0.27,0,0.68,0.68,0.68,0,8.2,0.68,0.14,2.6,0.27,0,1.09,1.64,0,0.41,0.27,0,18.31,3.96,53.84,0.14,0,0.41,1.64,0.27,0,0,0.14,0.27,0,0.41
