stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,7,3,0,30,0,1,0,0,0,0,0,0,0,0,0,0,13,6,5,62,0,1,0,7,17,558,2,0,8,0,0,0,0,0,4,0,0,0
72hpf,3.66,1.41,0,4.23,4.23,0.85,0,0,0,0,0,0,0,0,0.28,0,6.2,7.33,0.28,17.47,0,1.13,0.56,0.85,70.46,44.81,0.85,0.28,9.02,0,0,14.94,0.56,0.28,1.13,0,0,0
21Day,10.36,1.11,1.11,23.68,3.7,9.99,0,6.66,0,0,0.37,0,4.07,0.37,8.14,1.11,3.33,10.36,5.55,40.7,0,0,5.55,0,42.18,28.49,0,0.37,11.84,6.66,1.48,10.36,1.11,2.22,1.85,0,0,2.59
3Month,0.62,0.94,1.25,36.51,0.21,0,0.52,0.83,0.21,3.95,2.6,0,131.17,6.35,1.87,10.19,9.78,10.4,6.66,15.39,3.85,0.42,2.29,6.14,12.48,1.25,4.06,1.56,0.31,3.54,104.85,1.25,0,0.1,1.04,4.47,187.75,7.8
22Month,0,2.05,0.68,11.75,0.14,0,0.41,0.55,0,0.96,1.5,3.55,126.95,4.24,3.28,7.38,2.32,2.19,11.07,12.3,0.82,3.28,0.96,0.68,3.28,0.41,1.37,0.41,0.68,0.41,13.94,1.09,0.55,0,0,0.82,0.82,3.69
