stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0.563696112006446,5.63696112006446,0,0,0,0,0,0,0.563696112006446,0,0,0,0,0,0
21Day,0,0,0,4.43984232317139,0.739973720528564,0,0,0,0.369986860264282,0,0.369986860264282,0,0.739973720528564,7.02975034502136,0,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0
3Month,0.104017006644673,0.208034013289345,0,48.1598740764834,0,0.208034013289345,8.21734352492914,0,0.832136053157381,0.312051019934018,0,0.832136053157381,3.64059523256354,1.76828911295943,0.312051019934018,0.416068026578691,0.104017006644673,0.208034013289345,0.104017006644673,0.416068026578691,0,0.416068026578691,0.728119046512708,0,0.104017006644673,0.312051019934018,0.520085033223363
22Month,0,0.136649431988133,0.273298863976266,17.2178284305048,0,0.409948295964399,2.32304034379826,0.273298863976266,1.50314375186946,0.409948295964399,0,0.136649431988133,2.32304034379826,0.819896591928799,0,0.546597727952532,0,0.136649431988133,0,0.136649431988133,0,0,0.273298863976266,0.136649431988133,0,0,0
