stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,5,2,0,13,0,0,0,1,0,1,0,4,0,0,1,0,2,2,6,22,0,0,0,0,19,102,0,0,1,0,0,0,0,0,0,0,0,0
72hpf,8.17,1.69,0,3.38,1.69,4.79,0,0.28,0,0,0,0,0,0,0,0,1.13,9.02,0,16.35,0,1.97,1.13,0,131.62,21.14,0.28,0.85,21.98,0,0.28,7.05,0.56,0.28,3.1,0,0,0
21Day,9.99,0.37,0,16.28,0,12.95,0,6.66,0,0.37,0,0,1.85,1.85,5.18,1.85,1.48,7.03,5.55,31.08,0,0.37,3.7,0,51.06,11.1,0.37,2.22,16.65,2.22,0.74,3.7,0.37,1.11,0.37,0,0,2.22
3Month,0.42,0.21,0.42,7.07,0.42,0,0,0.42,1.04,3.64,0,0,13.83,9.26,0.31,5.3,0.94,3.12,2.08,9.36,3.02,0,3.33,0.42,3.12,0.1,1.98,1.35,0.73,0.94,14.56,0.42,0,0,0.31,0.83,2.6,1.77
22Month,0,0.82,0.27,1.64,0,0,0.14,0.14,0.27,3.42,1.91,0,18.45,2.19,0.68,3.01,0.14,0.27,2.19,4.92,0,0.14,1.91,0.27,0.82,0.27,0.41,1.5,0,0,1.64,0.14,0,0,0,0,0,0.41
