stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12739222401289,0,0,0,0,0,0,0.281848056003223,0,0,0.281848056003223,0,0,0,0,0
21Day,0.369986860264282,0,0,0.369986860264282,0,0,0,0,0,0,0,0.369986860264282,0,0.369986860264282,0,0.739973720528564,0,0,0.739973720528564,0,0,0,0,0,0.369986860264282,0,0,0,0,0
3Month,0,0.104017006644673,1.24820407973607,5.82495237210167,0.208034013289345,0.104017006644673,6.86512243854839,1.35222108638074,0,5.40888434552298,0.624102039868036,0.104017006644673,12.6900748106501,0.624102039868036,0.728119046512708,3.64059523256354,1.35222108638074,0,8.21734352492914,1.76828911295943,0.416068026578691,0,0.416068026578691,0,0.104017006644673,0.416068026578691,0.832136053157381,0.208034013289345,3.32854421262952,2.18435713953813
22Month,0.136649431988133,0.136649431988133,0.409948295964399,2.4596897757864,0.136649431988133,0.136649431988133,1.2298448878932,0.956546023916932,0.273298863976266,7.10577046338292,0.136649431988133,0,3.55288523169146,0.136649431988133,0.546597727952532,0.683247159940666,0.546597727952532,0.136649431988133,2.18639091181013,0,0,0,0.136649431988133,0.546597727952532,0,0,0,0.136649431988133,0,0.683247159940666
