stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,15,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,1.40924028001612,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0.84554416800967,0,0.281848056003223,7.89174556809025,3.38217667203868,0.281848056003223,0.84554416800967,0,0,0.281848056003223,0,0
21Day,0,0,0.369986860264282,0.739973720528564,0,0,0,0,0,0.369986860264282,0,0,0.369986860264282,0,1.84993430132141,0.369986860264282,0,0,1.10996058079285,0,0.369986860264282,0,0.739973720528564,0,0,0
3Month,0,0.104017006644673,0.728119046512708,0,0.104017006644673,0.104017006644673,0.104017006644673,0.416068026578691,0,0,0.312051019934018,0,0.416068026578691,0.312051019934018,0.104017006644673,0,0,0.104017006644673,0,0,0,0.520085033223363,0,0,0.208034013289345,0
22Month,0,0,0.683247159940666,0,0,0,0.136649431988133,1.09319545590506,0.136649431988133,0.273298863976266,0,0.136649431988133,0,0.136649431988133,0.273298863976266,0,0,0,0,0,0,0,0,0,0,0.136649431988133
