stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Hatching.gland,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Spermatocyte
24hpf,1,0,6,0,0,0,1,0,0,0,0,5,3,16,0,0,8,148,0,0,4,0,0,0,0,0,0
72hpf,1.12739222401289,0,0.84554416800967,0.563696112006446,0.84554416800967,0,0,0,0.563696112006446,0,0.84554416800967,1.97293639202256,0,5.07326500805802,0.281848056003223,0.281848056003223,14.0924028001612,21.9841483682514,0.281848056003223,0.84554416800967,3.94587278404512,0.281848056003223,0,1.40924028001612,0,0,0
21Day,2.58990802184998,0.369986860264282,5.17981604369995,0,1.10996058079285,1.10996058079285,0,0,2.21992116158569,0,0,2.21992116158569,1.10996058079285,9.61965836687134,0,1.84993430132141,4.43984232317139,15.9094349913641,0,0,1.84993430132141,0.739973720528564,0,1.84993430132141,1.10996058079285,1.10996058079285,0
3Month,0,0.104017006644673,0,0,0,0,0,0.104017006644673,0,0,0,0,0,0,0,0,0,0.104017006644673,0,0,0,0,0,0,0,0,0.208034013289345
22Month,0,0.273298863976266,0.273298863976266,0,0,0,0,0.546597727952532,0.409948295964399,0.273298863976266,0,0,0.136649431988133,0.136649431988133,0,0,0,0,0,0,0.136649431988133,0,0.683247159940666,0,0,0,0
