stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Primordial.germ.cell
24hpf,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
72hpf,0,0,0,0.281848056003223,0,0,0,0.281848056003223,3.38217667203868,0,0,0,0,0.281848056003223,0
21Day,0,0.369986860264282,0.739973720528564,0,0,0,0,0,10.7296189476642,0,0,0,0,0,0
3Month,0.104017006644673,0,3.12051019934018,0,0.104017006644673,0.208034013289345,0.104017006644673,0,0.208034013289345,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673,1.35222108638074
22Month,0,0,0.409948295964399,0,0,0.136649431988133,0,0,0.273298863976266,0,0.136649431988133,0.273298863976266,0,0,0
