stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell
24hpf,1,0,1,0,0,0,0,0,0,0,1,0,6,0,0,2,20,1,0,0,0,0,0,0
72hpf,0.563696112006446,0,1.12739222401289,0.281848056003223,0.563696112006446,0,0,0,0,0.281848056003223,2.25478444802579,0,3.94587278404512,0,0,9.30098584810637,5.91880917606769,6.20065723207091,0,0,0.84554416800967,0.84554416800967,0.281848056003223,0
21Day,2.21992116158569,0,3.32988174237854,0.739973720528564,0.369986860264282,0,0,0.369986860264282,0,0,1.10996058079285,0,9.98964522713562,0,0,5.54980290396423,2.58990802184998,1.47994744105713,0.739973720528564,0,0,0,0,0
3Month,0,0.104017006644673,0.832136053157381,0,0,0.104017006644673,0.208034013289345,0,0.208034013289345,0,0.104017006644673,0.104017006644673,0,0.416068026578691,0,0,0,0.104017006644673,0,0.208034013289345,0.104017006644673,0,0.104017006644673,0.104017006644673
22Month,0,0,0.409948295964399,0,0,0,0.136649431988133,0,0,0,0,0,0,0,0.136649431988133,0,0,0,0,0,0,0,0,0
