stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,2,2,0,1,1,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,1,13,0,0,0,2,0,0,0,0,0,0,0
72hpf,0,0.563696112006446,0,0,0,0,0,0,0,0,0,0,0,0,1.97293639202256,0.281848056003223,0,0,0,0,0,0.281848056003223,0.281848056003223,0,0,0,0.563696112006446,0,0,0,0.281848056003223,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47994744105713,0,0,0,0,0.369986860264282,0,0,0,0,0.739973720528564,0,0,0,0.369986860264282,0,0,0
3Month,0,0,0,0.104017006644673,0,0,0,0,0,0.312051019934018,0,0.104017006644673,0.104017006644673,0,0,0.416068026578691,0.624102039868036,0.104017006644673,0,0.104017006644673,0.104017006644673,0,0,0,0,0,0,0.104017006644673,0.832136053157381,0,0,0,0.104017006644673,0
22Month,0.409948295964399,2.32304034379826,0.819896591928799,2.73298863976266,0,0.546597727952532,0.683247159940666,5.87592557548972,3.00628750373893,24.3235988938877,2.049741479822,0.546597727952532,1.50314375186946,0.136649431988133,0.409948295964399,1.77644261584573,3.82618409566773,0,2.18639091181013,0.409948295964399,0,0.273298863976266,0,0.136649431988133,0.273298863976266,61.3555949626718,0.273298863976266,0,0.546597727952532,0.409948295964399,0,0.136649431988133,0,0.819896591928799
