stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Granulocyte,Hepatocyte,Keratinocyte,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Radial.glia
24hpf,0,0,0,2,0,0,0,0,3,0,0,7,0,0,0
72hpf,0.563696112006446,0.281848056003223,0,0.563696112006446,0.281848056003223,0,0,0,5.63696112006446,0,0.563696112006446,0.84554416800967,5.07326500805802,0,0.281848056003223
21Day,0,0,0.369986860264282,1.10996058079285,0,0,0,0.369986860264282,13.3195269695142,0.369986860264282,0.739973720528564,0,6.65976348475708,0.739973720528564,0
3Month,0,0,0,0.312051019934018,0,0,0.104017006644673,0,0.312051019934018,0,0,0,0.104017006644673,0,0
22Month,0,0,0,0,0,0.273298863976266,0.409948295964399,0.136649431988133,0,0,0,0,0,0,0
