stage,Epithelial.cell,Immune.progenitor.cell,Keratinocyte,Neural.cell,Neural.progenitor.cell,Primordial.germ.cell
24hpf,2,0,0,1,1,0
72hpf,0.281848056003223,0,0.281848056003223,0,0,0.281848056003223
21Day,0.369986860264282,0.739973720528564,0.369986860264282,0,0,0
