stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,7.05,2.25,0,17.19,1.69,10.43,0,0,0,0,0,0,0,0.85,0.56,4.79,20.86,1.69,16.07,0,0.85,1.69,0.56,767.19,60.88,0.28,0.28,22.27,0,0,8.46,5.64,3.38,0.56,0,0,0
21Day,4.07,0.74,0,97.31,0,15.91,0,1.11,0,0,0,1.48,1.11,4.07,1.85,1.85,7.4,3.7,9.99,0,0,1.85,0,276.75,9.99,0,0.37,6.29,11.1,0,1.48,3.7,2.59,1.48,0,0,3.33
3Month,0,0.52,0.21,53.88,0,0,0,0,0.31,1.77,0,6.97,1.77,0.1,2.81,0.62,3.74,1.98,1.77,0.31,0.1,1.25,0.31,4.99,0,0.42,0,0,0.83,3.64,0.52,0.21,0.1,0.31,0.83,1.14,1.46
22Month,0.27,0.55,0.55,20.77,0,0,0.68,0.14,0.68,3.83,0.82,18.86,1.64,0.27,3.69,0,0.55,1.78,3.96,0,0.82,0.27,0,4.51,0,0.41,0.27,0.14,0.27,2.6,1.78,0.55,0,0,0,0.27,1.09
