stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.40924028001612,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0.281848056003223,0.281848056003223,0,0.84554416800967,0,0,77.2263673448832,3.38217667203868,0.563696112006446,1.69108833601934,0,1.12739222401289,0,0,0.563696112006446,1.12739222401289,0,0,0
21Day,0.369986860264282,0,0,0.369986860264282,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0.739973720528564,0.369986860264282,0.739973720528564,0,0,13.6895138297784,2.58990802184998,0,1.47994744105713,0,0.369986860264282,0.739973720528564,0,1.10996058079285,0,0,0,0
3Month,0,0.936153059802054,0.104017006644673,2.08034013289345,0,0.104017006644673,0.208034013289345,0.208034013289345,1.04017006644673,0.104017006644673,3.32854421262952,1.1441870730914,0,1.76828911295943,0.104017006644673,0.936153059802054,0.416068026578691,0.832136053157381,0,0.208034013289345,0.312051019934018,0,0.728119046512708,0.728119046512708,0,0,0.208034013289345,5.40888434552298,0,0,1.1441870730914,0.832136053157381,0.208034013289345
22Month,0.136649431988133,0.819896591928799,0.136649431988133,2.32304034379826,0,0.273298863976266,0.136649431988133,0.409948295964399,0.956546023916932,0.819896591928799,14.2115409267658,1.50314375186946,0.136649431988133,1.77644261584573,0,0.273298863976266,0.683247159940666,1.2298448878932,0.546597727952532,0.956546023916932,0.683247159940666,0,2.049741479822,0,0.136649431988133,0,0.136649431988133,2.049741479822,0.136649431988133,0,0,0,0.273298863976266
