stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,2,0,3,0,0,0,1,0,0,0,0,0,0,0,5,0,2,4,0,0,0,0,1,83,0,0,0,0,0,0,0,0,0,1,0,0,0
72hpf,0.56,0,0,3.66,7.89,0.28,0,0.28,0,0,0,0,0,0,0,1.41,3.95,0.28,1.41,0,0.28,0.28,0.28,83.15,12.68,0.56,0,0,1.97,0,0,6.48,4.51,3.66,0.56,0,0,0
21Day,0.37,0.37,0,3.7,5.55,1.11,0,0,0,0,0,0,0,0.37,0,0.74,1.85,0.37,1.85,0,0.37,0,0,19.98,4.44,0.37,0.37,0,0.74,0.74,0.74,3.7,1.11,0.37,0.74,0,0,0.37
3Month,0,0.31,0.1,13.11,0.83,0,0.21,0.1,0.73,0.62,0,3.95,1.14,0.21,1.25,3.22,0.31,0.83,1.66,0.1,0,0.1,0.73,4.99,0.52,0.42,0,0,0.1,0.42,15.29,0,0,0,0.21,0.1,55.13,2.18
22Month,0,0.14,0,5.33,0.41,0,0.14,0,0.14,0.96,0.27,12.71,0.27,0,1.37,0.68,0.27,1.37,1.5,0,0,0.41,0,1.5,0.27,0.27,0,0.14,0,0,4.92,0.41,0.27,0,0.14,0,0.27,0.14
