stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0.281848056003223,0,0,0,0,0,0,0,0.563696112006446,0.563696112006446,0,19.7293639202256,0,0.281848056003223,0,0,0,0,0,0,0
21Day,0.369986860264282,1.47994744105713,0,0.369986860264282,0,0,0,0,0,0,0,0.739973720528564,0,13.3195269695142,1.10996058079285,1.10996058079285,0.739973720528564,0.369986860264282,0,0.369986860264282,0,0,0
3Month,0.104017006644673,0.104017006644673,0,0,0.104017006644673,0.104017006644673,0,0.104017006644673,0,0.104017006644673,0,0.104017006644673,0.104017006644673,0,0,0.104017006644673,0,0,0.416068026578691,0,0.208034013289345,0.208034013289345,0
22Month,0,0.273298863976266,0,0,0,0.136649431988133,0.136649431988133,2.18639091181013,0.409948295964399,0.273298863976266,0.136649431988133,0,0,0.136649431988133,0.136649431988133,0,0,0,0,0,0,0,0.136649431988133
