stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Neural.cell,Neurosecretory.cell,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Spermatocyte,T.cell
72hpf,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,2.81848056003223,0,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0,0,7.39973720528565,0,0,0,0.739973720528564,0,0,0
3Month,0,0,1.1441870730914,0.104017006644673,0,0.104017006644673,2.70444217276149,0.312051019934018,0,0.832136053157381,0.104017006644673,0.416068026578691,0.104017006644673,0.728119046512708,0,0.416068026578691,0,0.208034013289345,0.520085033223363,0,0,0.208034013289345,0.104017006644673
22Month,0.136649431988133,0.136649431988133,0.683247159940666,0,0.136649431988133,0.409948295964399,14.0748914947777,0.136649431988133,0.273298863976266,0.136649431988133,0,0.273298863976266,0.273298863976266,0.819896591928799,0.409948295964399,0.136649431988133,0.136649431988133,0,0.136649431988133,0.409948295964399,0.136649431988133,0,0.136649431988133
