stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,5,0,0,0,0,0,0,0,1,2,0,0,13,0,0,0,0,0,0,0,0
72hpf,0.563696112006446,0.281848056003223,0,2.53663250402901,0,0,0,0.281848056003223,0,0.84554416800967,1.69108833601934,0.281848056003223,1.12739222401289,0,7.60989751208703,1.12739222401289,0,1.12739222401289,0,0.281848056003223,0,0,0,0
21Day,0.369986860264282,0.369986860264282,0,0,0,0,0,0.369986860264282,0,0,0,0,0.739973720528564,0,4.06985546290711,0.369986860264282,0,1.10996058079285,1.10996058079285,0,0,0,0,0
3Month,0,0,0,1.24820407973607,0.312051019934018,0.832136053157381,0.312051019934018,0,0.208034013289345,0.104017006644673,0.104017006644673,0.312051019934018,0.312051019934018,0.104017006644673,0.312051019934018,0.104017006644673,0.104017006644673,0,30.6850169601784,0,0.104017006644673,0.104017006644673,20.3873333023558,0.104017006644673
22Month,0,0,0.136649431988133,0,0,0.136649431988133,0,0,0.136649431988133,0,0,0,0,0,0,0,0,0,3.82618409566773,0,0,0,0.136649431988133,0
