stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,1,10,0,1,0,0,0,0,0,0,0,0,0,0
72hpf,0,2.25478444802579,0,2.53663250402901,0.563696112006446,0.563696112006446,0,0,0,0,0,0,0,0,0,0,3.10032861603546,5.91880917606769,0.281848056003223,10.7102261281225,0,0.281848056003223,0.281848056003223,0,4.22772084004835,6.20065723207091,0,4.79141695205479,0,0,0,2.81848056003223,0,0,0.563696112006446,0,0,0
21Day,0.739973720528564,0.369986860264282,0,8.50969778607849,0.369986860264282,0.739973720528564,0,0.369986860264282,0,0,0,0,0,0,0.739973720528564,0,1.47994744105713,13.3195269695142,2.21992116158569,13.6895138297784,0,0,1.47994744105713,0,1.47994744105713,2.21992116158569,0,4.06985546290711,1.10996058079285,0,0,0.739973720528564,0.369986860264282,0.369986860264282,0.739973720528564,0,0,0
3Month,0.104017006644673,1.1441870730914,0.104017006644673,2.91247618605083,0.208034013289345,0,0,0.104017006644673,0.104017006644673,2.60042516611682,1.1441870730914,0.208034013289345,1.56025509967009,2.91247618605083,0,0.416068026578691,0.208034013289345,10.7137516844013,3.4325612192742,9.04947957808652,3.84862924585289,0,0.624102039868036,0.104017006644673,0.312051019934018,0.104017006644673,0.104017006644673,0.416068026578691,0.312051019934018,0.104017006644673,5.3048673388783,0,0,0,0,0.416068026578691,1.35222108638074,0.416068026578691
22Month,0,1.50314375186946,0.136649431988133,2.18639091181013,0,0,0.136649431988133,0,0,0.546597727952532,1.2298448878932,4.64608068759653,8.47226478326425,0.273298863976266,0,0.683247159940666,0.136649431988133,4.23613239163213,1.77644261584573,3.00628750373893,0.136649431988133,0,1.2298448878932,0,0.136649431988133,0,0.409948295964399,0.136649431988133,0,0,1.09319545590506,0.683247159940666,0,0,0.136649431988133,0,0,0
