stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,2,0,45,0,0,0,0,0,0,0,0,0,1,0,0,0
72hpf,0.28,0,0,0.56,1.13,1.41,0,0,0,0,0,0,0,0,0,0,0.85,0.28,0,1.97,0,0.28,0,0,8.74,8.17,0,0.28,0,1.41,0,0,0.28,0.28,0,0,0,0,0
21Day,0,0,0,1.85,0.37,1.48,0,0,0,0,0,0,0,0,0,0,0.37,1.11,1.48,0,0,0,0,0,1.48,2.22,0,0,0,1.48,0,0.74,0.37,0,0.74,0,0,0,0
3Month,0,0.31,0,6.03,0,0,0,0.31,0,0.94,0.21,0,2.08,0.52,0,2.29,1.04,1.56,1.04,1.87,0.31,0,0.1,0.62,0,0.21,0.1,0,0,0.21,0.21,14.04,0,0,0,0.1,0.52,4.16,0.73
22Month,0,0.96,0.55,3.28,0,0,0.27,0,0.14,0.68,3.96,1.64,20.77,1.23,0.14,3.14,0.68,0.82,1.64,3.83,0,1.5,0.55,0.41,0.14,0.14,0.55,0,49.06,0.14,0.14,1.78,0.82,0.14,0,0,0,0,0.41
