stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,12,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.84554416800967,0.563696112006446,0,0.84554416800967,0.84554416800967,0,0,0,0,0,0.281848056003223,0,0.563696112006446,1.40924028001612,0.84554416800967,0.84554416800967,0,0,0,145.99729300967,16.9108833601934,0,1.12739222401289,3.10032861603546,0,0,3.6640247280419,0.281848056003223,0.281848056003223,0,0,0
21Day,1.10996058079285,0,0,2.21992116158569,2.58990802184998,0,0,0,0,0.369986860264282,0,0,0,0.369986860264282,0.739973720528564,0.739973720528564,0,0,0,61.4178188038709,13.6895138297784,0,0.739973720528564,1.10996058079285,1.10996058079285,0.369986860264282,0.739973720528564,0,0,0,0,0.369986860264282
3Month,0,0.104017006644673,0.104017006644673,0.416068026578691,0,0.312051019934018,0.416068026578691,0,1.76828911295943,0.728119046512708,0,0.520085033223363,0.208034013289345,0.416068026578691,0.416068026578691,0.416068026578691,0,0,0.312051019934018,0.208034013289345,0,0.416068026578691,0.520085033223363,0.104017006644673,0.104017006644673,16.4346870498583,0.208034013289345,0,0,0.104017006644673,1.24820407973607,0.728119046512708
22Month,0,0,0,0.683247159940666,0,0,0,0.136649431988133,2.18639091181013,0.136649431988133,0,1.2298448878932,0,0,0.136649431988133,0.683247159940666,0.136649431988133,0.273298863976266,0,0.136649431988133,0,0.409948295964399,0.136649431988133,0,0,2.73298863976266,0.136649431988133,0,0,0,0,0
