stage,Epithelial.cell,Granulosa.cell,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,T.cell
24hpf,1,0,0,0,0,0,0,1,2,5,0,0,0,0,0
72hpf,0.281848056003223,0,0,0.281848056003223,0,0,0.281848056003223,0.84554416800967,5.35511306406124,3.94587278404512,0.563696112006446,0,0,0.84554416800967,0
21Day,0,0,0,0.739973720528564,0,0,0,1.10996058079285,3.32988174237854,0.739973720528564,0,0,0,0,0
3Month,0.208034013289345,0,0.624102039868036,0,0,0.104017006644673,0.312051019934018,0,0,0,0,0.104017006644673,0.104017006644673,0,0
22Month,0,0.136649431988133,2.4596897757864,0,0.136649431988133,0,0,0.136649431988133,0,0,0,0,0,0,0.273298863976266
