stage,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Granulocyte,Granulosa.cell,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Smooth.muscle.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0.84554416800967,0,0.563696112006446,0.281848056003223,0.281848056003223,0,0,0
21Day,0.369986860264282,0,0.739973720528564,0,0,0,0,0,0,0.369986860264282,0,1.47994744105713,0.369986860264282,0,0,0,0
3Month,0,0,0,0.104017006644673,0,0.208034013289345,0.104017006644673,0.104017006644673,0.104017006644673,0,0.104017006644673,0,0,0,0.312051019934018,0,0
22Month,0,0.136649431988133,0,0,0.136649431988133,0.956546023916932,0.136649431988133,0,0,0,0,0,0,0,0,0.136649431988133,0.136649431988133
