stage,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0.563696112006446,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,3.69986860264282,0,0,0,0
3Month,0.104017006644673,0.104017006644673,0.208034013289345,16.850755076437,0.104017006644673,0.624102039868036,0.208034013289345,0.104017006644673,0.208034013289345,0,0.104017006644673,0.104017006644673,0,0,0,0.104017006644673,0.104017006644673,0.104017006644673
22Month,0,0,0.136649431988133,17.0811789985166,0,0,0,0.136649431988133,0.136649431988133,0.409948295964399,0,0,0,0.409948295964399,0.136649431988133,0,0,0
