stage,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,14,0,0,1,0,0,0,0,0,0
72hpf,0.281848056003223,0.281848056003223,0.563696112006446,0,0,0,0,0,0.281848056003223,0.84554416800967,0,0.563696112006446,0,0,0,7.89174556809025,2.53663250402901,0,0,0.84554416800967,0,0,2.25478444802579,0.281848056003223,0,0
21Day,0,0.739973720528564,0.369986860264282,0,0,0,0,0,0.369986860264282,0.369986860264282,0,0.739973720528564,0,0,0,1.47994744105713,0.369986860264282,0,0,0,0,0,0.739973720528564,0,0,0.369986860264282
3Month,0,1.04017006644673,0,0.104017006644673,0,0.624102039868036,0.208034013289345,0.208034013289345,0.208034013289345,0,0,0.312051019934018,0.104017006644673,0,0.104017006644673,0,0,0,0.104017006644673,0,0.104017006644673,0.312051019934018,0,0,8.94546257144185,0.104017006644673
22Month,0.273298863976266,1.09319545590506,0,0,0.136649431988133,76.2503830493783,0.136649431988133,1.09319545590506,0,0.136649431988133,0.273298863976266,0.136649431988133,0,0.273298863976266,0,0,0,0.136649431988133,0,0,0.136649431988133,0,0,0,0,0.136649431988133
