stage,Enterocyte,Epithelial.cell,Erythrocyte,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Primordial.germ.cell,Retinal.cone.cell
24hpf,0,0,0,0,0,0,0,1,0,0,3,0,0,0
21Day,0,0.369986860264282,0.369986860264282,0,0.369986860264282,0,0,0,0.369986860264282,0.369986860264282,0,0.369986860264282,0,0.369986860264282
3Month,0.104017006644673,0,0,0,0,0.104017006644673,0.104017006644673,0,0.104017006644673,0,0,0,0.208034013289345,0
22Month,0.136649431988133,0,0,0.136649431988133,0,0,0,0,0,0,0,0,0.136649431988133,0
