stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Goblet.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
72hpf,0.84554416800967,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0.281848056003223,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0
3Month,0,0.104017006644673,0.312051019934018,0,2.18435713953813,0,1.76828911295943,0.104017006644673,0.104017006644673,0,0,0.104017006644673,0.104017006644673,0,1.76828911295943,0.104017006644673,1.1441870730914,0.208034013289345
22Month,0,0.136649431988133,0.136649431988133,0.136649431988133,2.4596897757864,0.136649431988133,0.956546023916932,0,0.136649431988133,0.273298863976266,0.136649431988133,0,0,0,0.956546023916932,0,0,0
