stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,14,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.563696112006446,0,0.281848056003223,0.281848056003223,0.281848056003223,0,0,0,0,0,0,1.40924028001612,0,1.69108833601934,0,0,0.281848056003223,16.0653391921837,4.79141695205479,0.281848056003223,1.12739222401289,0,2.53663250402901,0,0,0,0,0,0,0
21Day,0,0,0.739973720528564,0,0.739973720528564,0,0,0,0,0,0,0,0.369986860264282,0.369986860264282,0,0.369986860264282,0,11.839579528457,2.95989488211426,0,0,0,0.739973720528564,0,0.369986860264282,0.369986860264282,0.739973720528564,0,0,0
3Month,0,0.104017006644673,0.416068026578691,0,0,0,0,0.104017006644673,0.104017006644673,0.936153059802054,0.312051019934018,0,0.104017006644673,0.728119046512708,0.416068026578691,0.104017006644673,0,0.208034013289345,0.312051019934018,0,0.208034013289345,0,0,0.104017006644673,8.63341155150783,0,0,0.104017006644673,0.312051019934018,2.60042516611682
22Month,0,0,0,0,0,0.136649431988133,0.136649431988133,0.136649431988133,0,1.2298448878932,0,0,0.136649431988133,1.91309204783386,0,0,0,0.136649431988133,0,0.136649431988133,0.136649431988133,0.273298863976266,0,0,6.01257500747786,0.136649431988133,0,0.136649431988133,0,0
