stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Granulosa.cell,Hepatocyte,Immune.progenitor.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell
24hpf,1,0,4,0,0,0,0,0,0,0,0,1,1,0,2,30,1,0,0,0,0,0
72hpf,0.563696112006446,2.53663250402901,7.3280494560838,1.12739222401289,0.563696112006446,0,0,0,0,0.281848056003223,1.12739222401289,0,2.81848056003223,0.281848056003223,1.97293639202256,7.60989751208703,0,5.07326500805802,0,12.4013144641418,0,0.563696112006446
21Day,1.10996058079285,2.21992116158569,9.61965836687134,0.369986860264282,0.739973720528564,0.369986860264282,0,0,0.369986860264282,0,2.58990802184998,0,18.1293561529498,3.69986860264282,1.47994744105713,5.91978976422852,0,6.65976348475708,1.10996058079285,2.21992116158569,0.369986860264282,0
3Month,0,0,0.208034013289345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22Month,0,0,0,0,0,0,0.273298863976266,0.136649431988133,0,0.136649431988133,0.136649431988133,0,0.819896591928799,0,0,0.136649431988133,0,0,0,0,0,0
