stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,149,3,0,2,0,1,0,0,0,0,0,0,0,1,1,5,0,0,0,1,27,0,0,0,0,0,0,0,0,1,0,0,0
72hpf,40.5861200644641,0.281848056003223,0,0,0.563696112006446,0,0,0,0,0,0,0,0.281848056003223,0.281848056003223,0,1.12739222401289,0,0,0,3.38217667203868,2.81848056003223,0,0,0,0,0,0.281848056003223,0.563696112006446,0,0,0,0,0
21Day,63.6377399654565,0,0,2.21992116158569,0.739973720528564,2.58990802184998,2.95989488211426,0,0,0,0,0.369986860264282,0.369986860264282,1.10996058079285,0.739973720528564,4.80982918343567,0,0,0,4.43984232317139,3.69986860264282,0,0.369986860264282,0.369986860264282,1.10996058079285,1.10996058079285,0,0,0.369986860264282,0,0,0,0.369986860264282
3Month,2.2883741461828,0.208034013289345,0,1.04017006644673,0.312051019934018,0,0,0.416068026578691,0,1.45623809302542,0.312051019934018,0.312051019934018,0.104017006644673,0.208034013289345,0.624102039868036,0.208034013289345,0.208034013289345,0.208034013289345,0.312051019934018,0.208034013289345,0.104017006644673,0.104017006644673,0.208034013289345,0.208034013289345,0.208034013289345,29.852880907021,0.104017006644673,0,0,0,0.208034013289345,22.0516054086706,0.936153059802054
22Month,0.683247159940666,0,0.273298863976266,0.273298863976266,0.136649431988133,0,0,0,0.273298863976266,3.55288523169146,0.136649431988133,0.409948295964399,0,0,0.273298863976266,0.409948295964399,0,0.409948295964399,0.136649431988133,0.136649431988133,0,0,0,0,0,6.55917273543039,0,0,0,0,0.136649431988133,0,0
