stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,4,0,52,0,2,0,0,0,0,0,0,1,0,0,0,0,2,10,22,19,0,0,0,1,5,40,0,0,6,0,0,0,0,0,0,0,0,0
72hpf,2.25,6.76,0,52.71,4.23,1.13,0,0.28,0,0,0.85,0,0,0.28,0,0.28,0,10.71,149.94,2.54,33.54,0,1.41,0.56,0.85,21.98,12.12,0.85,0,31.29,0,0,1.97,0.28,0,1.97,0,0,0
21Day,5.92,9.62,2.22,228.28,7.4,13.69,0,9.25,0,1.85,1.85,0.37,0,2.96,0.37,9.62,1.48,4.44,146.51,11.1,74,0.37,0.37,7.4,0.37,19.24,13.32,1.48,0.37,24.79,9.62,0.74,0.74,1.48,3.33,0.74,0,0,8.14
3Month,0.42,17.99,1.98,137.72,1.14,0,1.87,1.66,0.1,16.95,26.94,0.31,0,52.11,21.84,3.12,23.72,6.45,54.5,34.01,27.15,4.78,0.1,9.88,4.26,3.85,0.52,3.43,0.94,1.56,4.16,15.81,0.31,0,0,0.31,14.25,3.33,25.48
22Month,0.14,22.27,2.73,52.61,0.27,0,0.96,0.96,0,9.43,19.54,6.42,0,95.79,4.24,4.65,20.91,1.37,11.48,21.86,22.68,0.41,1.37,4.1,0.41,1.09,0.14,5.19,0.41,1.23,0.82,7.65,0.96,0.41,0,0,3.42,0,10.52
