stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,6,5,6,0,0,0,0,1,284,0,0,0,0,0,2,0,0,0,0,0,0
72hpf,0.28,0.28,0,5.36,0.28,0.85,0,0,0,0,0,0,0,0,0,0,0.56,1.97,0.85,2.82,0,0,0,0,18.88,41.71,0,0,1.97,0,0,37.49,0,0,0.28,0,0,0
21Day,0.37,0,0.37,9.99,0,0.74,0,0,0,0,0,0,0,0,1.48,0.37,0,4.81,1.11,6.29,0,0,1.11,0,8.14,16.28,0,0,1.48,1.11,0.74,11.47,0,0.37,0,0,0,0
3Month,0.42,0.52,6.03,16.23,0,0,0.52,0.1,0.21,5.62,1.14,0,4.68,0.94,0.83,52.74,0.62,11.55,15.81,8.32,1.14,0,1.25,0.52,2.08,1.14,0.62,0.21,0.1,0.73,27.15,2.5,0,0,0,0.21,10.71,1.25
22Month,0.68,0.55,5.06,10.25,0,0,0.14,0.14,0,3.96,2.6,6.15,33.07,0,1.64,60.54,0,0.82,5.19,5.6,0,2.19,0.55,0,0.68,0.96,0.68,0.27,0.27,0,10.8,6.97,0.14,0,0,0,0,0.68
