stage,Epithelial.cell,Hepatocyte,Mesenchymal.cell,Muscle.cell,Neural.cell
21Day,0,0,0,0,0.369986860264282
22Month,0.136649431988133,0.683247159940666,0.136649431988133,0.136649431988133,0
