stage,Cardiomyocyte,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
21Day,0,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0,0,0
3Month,0.104017006644673,0.936153059802054,0.104017006644673,0.312051019934018,0.520085033223363,0.208034013289345,0.208034013289345,0.416068026578691,0.208034013289345,0.104017006644673,0.104017006644673,0,0,0,0.312051019934018,26.4203196877469,0.104017006644673,0.728119046512708,19.4511802425538,0.208034013289345
22Month,0,0.136649431988133,0,0,0,0,0,0,0,0,0,0,0,0,0,3.55288523169146,0,0,0,0
